date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:10:28	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:26:58%20GMT	http://my-iddah.com/category/visitor/remarriage-visitor/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/visitor/remarriage-visitor/Products.html	(from http://my-iddah.com/category/visitor/remarriage-visitor/)
02:10:30	4183/4183	---M--	200	added ('OK')	image/png	etag:%221057-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/links/widow_link.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/links/widow_link.png	(from http://my-iddah.com/widow/)
02:10:32	32022/32022	---M-Z	200	added ('OK')	application/rss+xml	etag:%2296b8c36300fa91de37380e450e0524d1-gzip%22	http://my-iddah.com/category/widow/family/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/family/feed/index.html	(from http://my-iddah.com/category/widow/family/)
02:10:33	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:02%20GMT	http://my-iddah.com/category/widow/family/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/family/index.ad.delayed	(from http://my-iddah.com/category/widow/family/)
02:10:35	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:04%20GMT	http://my-iddah.com/category/widow/family/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/family/myStory.html	(from http://my-iddah.com/category/widow/family/)
02:10:38	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:06%20GMT	http://my-iddah.com/category/widow/family/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/family/books.html	(from http://my-iddah.com/category/widow/family/)
02:10:40	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:09%20GMT	http://my-iddah.com/category/widow/family/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/family/articlesHome.html	(from http://my-iddah.com/category/widow/family/)
02:10:42	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:11%20GMT	http://my-iddah.com/category/widow/family/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/family/Products.html	(from http://my-iddah.com/category/widow/family/)
02:10:44	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:13%20GMT	http://my-iddah.com/category/widow/fiqh/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/fiqh/index-2.html	(from http://my-iddah.com/category/widow/fiqh/)
02:10:44	29026/29026	---M-Z	200	added ('OK')	application/rss+xml	etag:%2296b8c36300fa91de37380e450e0524d1-gzip%22	http://my-iddah.com/category/widow/fiqh/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/fiqh/feed/index.html	(from http://my-iddah.com/category/widow/fiqh/)
02:10:47	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:15%20GMT	http://my-iddah.com/category/widow/fiqh/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/fiqh/myStory.html	(from http://my-iddah.com/category/widow/fiqh/)
02:10:48	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:18%20GMT	http://my-iddah.com/category/widow/fiqh/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/fiqh/books.html	(from http://my-iddah.com/category/widow/fiqh/)
02:10:55	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:19%20GMT	http://my-iddah.com/category/widow/fiqh/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/fiqh/articlesHome.html	(from http://my-iddah.com/category/widow/fiqh/)
02:10:56	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:26%20GMT	http://my-iddah.com/category/widow/fiqh/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/fiqh/Products.b6.delayed	(from http://my-iddah.com/category/widow/fiqh/)
02:10:58	30188/30188	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:27:28%20GMT	http://my-iddah.com/midnight-prayers-of-a-single-mother/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/midnight-prayers-of-a-single-mother/index.html	(from http://my-iddah.com/category/widow/inspiration/)
02:10:58	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:27%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/MidnightPrayersofaSingleMother.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/MidnightPrayersofaSingleMother.jpg	(from http://my-iddah.com/category/widow/inspiration/)
02:10:58	50265/50265	---M-Z	200	added ('OK')	application/rss+xml	etag:%2296b8c36300fa91de37380e450e0524d1-gzip%22	http://my-iddah.com/category/widow/inspiration/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/inspiration/feed/index.html	(from http://my-iddah.com/category/widow/inspiration/)
02:10:59	30357/30357	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:27:29%20GMT	http://my-iddah.com/the-tensions-of-the-iddah/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/the-tensions-of-the-iddah/index.html	(from http://my-iddah.com/category/widow/inspiration/)
02:10:59	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:28%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/thetensionsofiddah.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/thetensionsofiddah.jpg	(from http://my-iddah.com/category/widow/inspiration/)
02:11:01	29928/29928	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:27:30%20GMT	http://my-iddah.com/celebrate-life/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/celebrate-life/index.html	(from http://my-iddah.com/category/widow/inspiration/)
02:11:01	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:30%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/celebratelife-1.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/celebratelife-1.jpg	(from http://my-iddah.com/category/widow/inspiration/)
02:11:03	27099/27099	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:27:33%20GMT	http://my-iddah.com/his-promise-is-true/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/his-promise-is-true/index.html	(from http://my-iddah.com/category/widow/inspiration/)
02:11:04	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:32%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/hispromiseistrue-1.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/hispromiseistrue-1.jpg	(from http://my-iddah.com/category/widow/inspiration/)
02:11:05	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:35%20GMT	http://my-iddah.com/category/widow/inspiration/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/inspiration/index-2.html	(from http://my-iddah.com/category/widow/inspiration/)
02:11:06	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:36%20GMT	http://my-iddah.com/category/widow/inspiration/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/inspiration/myStory.html	(from http://my-iddah.com/category/widow/inspiration/)
02:11:07	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:37%20GMT	http://my-iddah.com/category/widow/inspiration/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/inspiration/books.html	(from http://my-iddah.com/category/widow/inspiration/)
02:11:09	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:38%20GMT	http://my-iddah.com/category/widow/inspiration/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/inspiration/articlesHome.html	(from http://my-iddah.com/category/widow/inspiration/)
02:11:10	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:40%20GMT	http://my-iddah.com/category/widow/inspiration/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/inspiration/Products.html	(from http://my-iddah.com/category/widow/inspiration/)
02:11:11	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:41%20GMT	http://my-iddah.com/category/widow/remarriage/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/remarriage/index-2.html	(from http://my-iddah.com/category/widow/remarriage/)
02:11:13	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:42%20GMT	http://my-iddah.com/category/widow/remarriage/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/remarriage/myStory.html	(from http://my-iddah.com/category/widow/remarriage/)
02:11:13	38515/38515	---M-Z	200	added ('OK')	application/rss+xml	etag:%2296b8c36300fa91de37380e450e0524d1-gzip%22	http://my-iddah.com/category/widow/remarriage/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/remarriage/feed/index.html	(from http://my-iddah.com/category/widow/remarriage/)
02:11:15	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:43%20GMT	http://my-iddah.com/category/widow/remarriage/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/remarriage/books.html	(from http://my-iddah.com/category/widow/remarriage/)
02:11:17	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:46%20GMT	http://my-iddah.com/category/widow/remarriage/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/remarriage/articlesHome.html	(from http://my-iddah.com/category/widow/remarriage/)
02:11:18	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:47%20GMT	http://my-iddah.com/category/widow/remarriage/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/remarriage/Products.html	(from http://my-iddah.com/category/widow/remarriage/)
02:11:20	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:49%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/IddahbyAnyOtherName.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/IddahbyAnyOtherName.jpg	(from http://my-iddah.com/category/widow/self/)
02:11:21	34590/34590	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:27:51%20GMT	http://my-iddah.com/iddah-by-any-other-name/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/iddah-by-any-other-name/index.html	(from http://my-iddah.com/category/widow/self/)
02:11:22	60174/60174	---M-Z	200	added ('OK')	application/rss+xml	etag:%2296b8c36300fa91de37380e450e0524d1-gzip%22	http://my-iddah.com/category/widow/self/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/self/feed/index.html	(from http://my-iddah.com/category/widow/self/)
02:11:23	35168/35168	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:27:52%20GMT	http://my-iddah.com/moving-beyond-the-blues/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/moving-beyond-the-blues/index.html	(from http://my-iddah.com/category/widow/self/)
02:11:23	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:51%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/MovingBeyondtheBlues.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/MovingBeyondtheBlues.jpg	(from http://my-iddah.com/category/widow/self/)
02:11:26	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:54%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/siddiqah-cover.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/siddiqah-cover.jpg	(from http://my-iddah.com/category/widow/self/)
02:11:27	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:57%20GMT	http://my-iddah.com/category/widow/self/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/self/index-2.html	(from http://my-iddah.com/category/widow/self/)
02:11:29	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:27:58%20GMT	http://my-iddah.com/category/widow/self/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/self/myStory.html	(from http://my-iddah.com/category/widow/self/)
02:11:30	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:00%20GMT	http://my-iddah.com/category/widow/self/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/self/books.html	(from http://my-iddah.com/category/widow/self/)
02:11:31	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:01%20GMT	http://my-iddah.com/category/widow/self/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/self/articlesHome.html	(from http://my-iddah.com/category/widow/self/)
02:11:32	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:02%20GMT	http://my-iddah.com/category/widow/self/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/category/widow/self/Products.html	(from http://my-iddah.com/category/widow/self/)
02:11:33	2192/2192	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:28:03%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Ftopreads%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed0d3b.json	(from http://my-iddah.com/topreads/)
02:11:33	2289/2289	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:28:04%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2Ftopreads%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed1f02	(from http://my-iddah.com/topreads/)
02:11:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:28:04%20GMT	http://my-iddah.com/?p=103	C:/My%20Web%20Sites/my-iddah/my-iddah.com/indexe6f0.html	(from http://my-iddah.com/topreads/)
02:11:40	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:05%20GMT	http://my-iddah.com/topreads/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/topreads/index-2.html	(from http://my-iddah.com/topreads/)
02:11:46	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:14%20GMT	http://my-iddah.com/topreads/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/topreads/myStory.d0.delayed	(from http://my-iddah.com/topreads/)
02:11:47	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:17%20GMT	http://my-iddah.com/topreads/books.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/topreads/books.html	(from http://my-iddah.com/topreads/)
02:11:49	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:18%20GMT	http://my-iddah.com/topreads/articlesHome.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/topreads/articlesHome.html	(from http://my-iddah.com/topreads/)
02:11:50	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:20%20GMT	http://my-iddah.com/topreads/Products.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/topreads/Products.html	(from http://my-iddah.com/topreads/)
02:11:51	2423/2423	---M--	200	added ('OK')	application/json	date:Thu,%2030%20Apr%202020%2000:28:21%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2F6-ways-to-support-a-widow-2%2F	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed6983.json	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:11:51	2558/2558	---M-Z	200	added ('OK')	text/xml	date:Thu,%2030%20Apr%202020%2000:28:22%20GMT	http://my-iddah.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmy-iddah.com%2F6-ways-to-support-a-widow-2%2F&format=xml	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-json/oembed/1.0/embed0026	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:11:51	744/744	---M-Z	200	added ('OK')	application/rss+xml	etag:%2299b889a9cd748e8b4eca0eb3758d138d-gzip%22	http://my-iddah.com/6-ways-to-support-a-widow-2/feed/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/6-ways-to-support-a-widow-2/feed/index.html	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:11:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20Apr%202020%2000:28:22%20GMT	http://my-iddah.com/?p=176	C:/My%20Web%20Sites/my-iddah/my-iddah.com/index3440.html	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:11:56	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:23%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/istilllovemyformalinlaws.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/istilllovemyformalinlaws.jpg	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:12:04	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:33%20GMT	http://my-iddah.com/wp-content/uploads/2016/11/howibeganhealingmyiddah.jpg	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/uploads/2016/11/howibeganhealingmyiddah.d7.delayed	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:12:04	3219/3219	---M--	200	added ('OK')	image/png	etag:%22c93-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/reads_dark_icon_2x.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/reads_dark_icon_2x.png	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:12:05	33373/33373	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Apr%202020%2000:28:36%20GMT	http://my-iddah.com/how-i-began-healing-in-my-iddah/	C:/My%20Web%20Sites/my-iddah/my-iddah.com/how-i-began-healing-in-my-iddah/index.html	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:12:06	2936/2936	---M--	200	added ('OK')	image/png	etag:%22b78-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/facebook_icon.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/facebook_icon.png	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:12:06	3118/3118	---M--	200	added ('OK')	image/png	etag:%22c2e-554aaf13420d0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/twitter_icon.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/twitter_icon.png	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:12:07	1150/1150	---M--	200	added ('OK')	image/png	etag:%2247e-554aaf133f1f0%22	http://my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/google.png	C:/My%20Web%20Sites/my-iddah/my-iddah.com/wp-content/themes/my-iddah-new-version/images/icons/google.png	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:12:11	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:38%20GMT	http://my-iddah.com/6-ways-to-support-a-widow-2/index.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/6-ways-to-support-a-widow-2/index-2.html	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
02:12:15	24519/24519	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Apr%202020%2000:28:42%20GMT	http://my-iddah.com/6-ways-to-support-a-widow-2/myStory.html	C:/My%20Web%20Sites/my-iddah/my-iddah.com/6-ways-to-support-a-widow-2/myStory.html	(from http://my-iddah.com/6-ways-to-support-a-widow-2/)
